model_name,run_name,config_id,hyperparameters,accuracy,f1_macro,f1_weighted,precision_macro,recall_macro,train_time,train_loss,f1_decorative,f1_false,f1_repurposed,f1_slanted,f1_unreliable source,model_short_name,display_name,learning_rate,batch_size,max_length,epochs
roberta-large,roberta-large_config_2,2,"{'config_id': 2, 'learning_rate': 3e-05, 'batch_size': 1, 'epochs': 3, 'max_length': 256, 'weight_decay': 0.01, 'gradient_accumulation_steps': 4}",0.5522388059701493,0.4541798941798942,0.5430940535418147,0.45392156862745103,0.46416666666666667,164.5245,1.1792108461870785,0.5185185185185185,0.6666666666666666,0.6857142857142857,0.4,0.0,roberta-large,roberta-large_config_2,3e-05,1,256,3
distilbert-base-uncased,distilbert-base-uncased_config_2,2,"{'config_id': 2, 'learning_rate': 3e-05, 'batch_size': 1, 'epochs': 3, 'max_length': 256, 'weight_decay': 0.01, 'gradient_accumulation_steps': 4}",0.4925373134328358,0.39585218702865765,0.46970576979356615,0.3893939393939394,0.41623015873015873,34.947,1.3047833571657104,0.3076923076923077,0.55,0.5882352941176471,0.5333333333333333,0.0,distilbert-base-uncased,distilbert-base-uncased_config_2,3e-05,1,256,3
meta-llama/Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_config_2,2,"{'config_id': 2, 'learning_rate': 1e-05, 'batch_size': 1, 'epochs': 2, 'max_length': 512, 'weight_decay': 0.01, 'gradient_accumulation_steps': 4}",0.3283582089552239,0.3338522588522589,0.3173669199788603,0.3334867860187554,0.353015873015873,176.6131,1.4705714844820792,0.375,0.41025641025641024,0.2857142857142857,0.15384615384615385,0.4444444444444444,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_config_2,1e-05,1,512,2
roberta-base,roberta-base_config_2,2,"{'config_id': 2, 'learning_rate': 3e-05, 'batch_size': 1, 'epochs': 3, 'max_length': 256, 'weight_decay': 0.01, 'gradient_accumulation_steps': 4}",0.417910447761194,0.3322128851540616,0.38743723028183086,0.3346378767431399,0.36003968253968255,65.0664,1.390261673787881,0.47058823529411764,0.5238095238095238,0.2962962962962963,0.37037037037037035,0.0,roberta-base,roberta-base_config_2,3e-05,1,256,3
bert-base-uncased,bert-base-uncased_config_3,3,"{'config_id': 3, 'learning_rate': 3e-05, 'batch_size': 1, 'epochs': 2, 'max_length': 512, 'weight_decay': 0.01, 'gradient_accumulation_steps': 4}",0.417910447761194,0.32029678940434086,0.37980784655876015,0.3464285714285714,0.3519047619047619,41.2313,1.4501501886468184,0.2727272727272727,0.3333333333333333,0.5217391304347826,0.47368421052631576,0.0,bert-base-uncased,bert-base-uncased_config_3,3e-05,1,512,2
bert-base-uncased,bert-base-uncased_config_2,2,"{'config_id': 2, 'learning_rate': 3e-05, 'batch_size': 1, 'epochs': 3, 'max_length': 256, 'weight_decay': 0.01, 'gradient_accumulation_steps': 4}",0.373134328358209,0.2824403832355548,0.33918841196877214,0.27395670995670995,0.30817460317460316,59.4569,1.3088545618001481,0.41379310344827586,0.5263157894736842,0.37209302325581395,0.1,0.0,bert-base-uncased,bert-base-uncased_config_2,3e-05,1,256,3
meta-llama/Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_config_1,1,"{'config_id': 1, 'learning_rate': 1e-05, 'batch_size': 1, 'epochs': 3, 'max_length': 512, 'weight_decay': 0.01, 'gradient_accumulation_steps': 4}",0.34328358208955223,0.28014831294030407,0.3278833861836535,0.3045291625936787,0.2999603174603175,263.3846,1.0275665059321824,0.3333333333333333,0.3225806451612903,0.3448275862068966,0.4,0.0,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_config_1,1e-05,1,512,3
distilbert-base-uncased,distilbert-base-uncased_config_3,3,"{'config_id': 3, 'learning_rate': 3e-05, 'batch_size': 1, 'epochs': 2, 'max_length': 512, 'weight_decay': 0.01, 'gradient_accumulation_steps': 4}",0.34328358208955223,0.27125632987701953,0.320814543151136,0.27261904761904765,0.2878571428571428,27.9381,1.4667301512601083,0.27586206896551724,0.5,0.3076923076923077,0.2727272727272727,0.0,distilbert-base-uncased,distilbert-base-uncased_config_3,3e-05,1,512,2
microsoft/DialoGPT-medium,DialoGPT-medium_config_1,1,"{'config_id': 1, 'learning_rate': 1e-05, 'batch_size': 2, 'epochs': 2, 'max_length': 384, 'weight_decay': 0.01, 'gradient_accumulation_steps': 2}",0.26865671641791045,0.22873266379722618,0.26070508290684313,0.2355,0.23531746031746031,96.7481,1.5590106289962242,0.4,0.2926829268292683,0.11764705882352941,0.3333333333333333,0.0,DialoGPT-medium,DialoGPT-medium_config_1,1e-05,2,384,2
bert-base-uncased,bert-base-uncased_config_1,1,"{'config_id': 1, 'learning_rate': 0.0001, 'batch_size': 2, 'epochs': 2, 'max_length': 512, 'weight_decay': 0.01, 'gradient_accumulation_steps': 2}",0.3283582089552239,0.22811574390521758,0.2572577984989611,0.22983114446529082,0.28547619047619044,34.9361,1.4863245939386303,0.2857142857142857,0.49122807017543857,0.0,0.36363636363636365,0.0,bert-base-uncased,bert-base-uncased_config_1,0.0001,2,512,2
microsoft/DialoGPT-medium,DialoGPT-medium_config_2,2,"{'config_id': 2, 'learning_rate': 1e-05, 'batch_size': 1, 'epochs': 2, 'max_length': 384, 'weight_decay': 0.01, 'gradient_accumulation_steps': 4}",0.26865671641791045,0.2268428943423025,0.26371543215038196,0.24333333333333332,0.22992063492063491,101.6852,1.511105311544318,0.34782608695652173,0.3,0.21052631578947367,0.27586206896551724,0.0,DialoGPT-medium,DialoGPT-medium_config_2,1e-05,1,384,2
microsoft/DialoGPT-medium,DialoGPT-medium_config_3,3,"{'config_id': 3, 'learning_rate': 2e-05, 'batch_size': 1, 'epochs': 3, 'max_length': 256, 'weight_decay': 0.01, 'gradient_accumulation_steps': 4}",0.2537313432835821,0.21215538847117793,0.2480267833763513,0.21782051282051285,0.2151984126984127,151.6339,1.410698393632097,0.21428571428571427,0.25,0.2631578947368421,0.3333333333333333,0.0,DialoGPT-medium,DialoGPT-medium_config_3,2e-05,1,256,3
meta-llama/Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_config_3,3,"{'config_id': 3, 'learning_rate': 3e-05, 'batch_size': 1, 'epochs': 2, 'max_length': 256, 'weight_decay': 0.01, 'gradient_accumulation_steps': 4}",0.2835820895522388,0.18901010101010102,0.22729383386099802,0.2887121212121212,0.22646825396825396,184.9435,1.6067348112139785,0.2,0.1111111111111111,0.3939393939393939,0.24,0.0,Llama-3.2-1B-Instruct,Llama-3.2-1B-Instruct_config_3,3e-05,1,256,2
roberta-large,roberta-large_config_3,3,"{'config_id': 3, 'learning_rate': 3e-05, 'batch_size': 1, 'epochs': 2, 'max_length': 512, 'weight_decay': 0.01, 'gradient_accumulation_steps': 4}",0.3283582089552239,0.17795093795093794,0.2204647756886563,0.327683615819209,0.25357142857142856,123.2841,1.562236936468827,0.0,0.2222222222222222,0.4675324675324675,0.2,0.0,roberta-large,roberta-large_config_3,3e-05,1,512,2
microsoft/deberta-v3-base,deberta-v3-base_config_1,1,"{'config_id': 1, 'learning_rate': 3e-05, 'batch_size': 2, 'epochs': 2, 'max_length': 1024, 'weight_decay': 0.01, 'gradient_accumulation_steps': 2}",0.208955223880597,0.14571428571428574,0.17100213219616206,0.12462274567537726,0.18015873015873013,64.5212,1.5636041657678013,0.0,0.22857142857142856,0.2,0.3,0.0,deberta-v3-base,deberta-v3-base_config_1,3e-05,2,1024,2
microsoft/deberta-v3-large,deberta-v3-large_config_2,2,"{'config_id': 2, 'learning_rate': 1e-05, 'batch_size': 1, 'epochs': 3, 'max_length': 256, 'weight_decay': 0.01, 'gradient_accumulation_steps': 4}",0.29850746268656714,0.1383116883116883,0.17832913355301414,0.1326271186440678,0.2263888888888889,208.2091,1.5025043396921882,0.0,0.25,0.44155844155844154,0.0,0.0,deberta-v3-large,deberta-v3-large_config_2,1e-05,1,256,3
microsoft/deberta-v3-base,deberta-v3-base_config_2,2,"{'config_id': 2, 'learning_rate': 1e-05, 'batch_size': 1, 'epochs': 3, 'max_length': 256, 'weight_decay': 0.01, 'gradient_accumulation_steps': 4}",0.22388059701492538,0.11883372734436563,0.15073568328569914,0.08960573476702509,0.17638888888888887,106.3093,1.5327639830739874,0.0,0.2978723404255319,0.2962962962962963,0.0,0.0,deberta-v3-base,deberta-v3-base_config_2,1e-05,1,256,3
roberta-base,roberta-base_config_3,3,"{'config_id': 3, 'learning_rate': 3e-05, 'batch_size': 1, 'epochs': 2, 'max_length': 512, 'weight_decay': 0.01, 'gradient_accumulation_steps': 4}",0.26865671641791045,0.11836007130124777,0.1449437305451353,0.0882051282051282,0.22222222222222224,48.0094,1.5067282475923236,0.0,0.47058823529411764,0.12121212121212122,0.0,0.0,roberta-base,roberta-base_config_3,3e-05,1,512,2
microsoft/deberta-v3-large,deberta-v3-large_config_3,3,"{'config_id': 3, 'learning_rate': 1e-05, 'batch_size': 1, 'epochs': 2, 'max_length': 512, 'weight_decay': 0.01, 'gradient_accumulation_steps': 4}",0.208955223880597,0.11259259259259258,0.1335544499723604,0.08444444444444445,0.18095238095238092,153.3432,1.5418811137216133,0.0,0.0,0.26666666666666666,0.2962962962962963,0.0,deberta-v3-large,deberta-v3-large_config_3,1e-05,1,512,2
microsoft/deberta-v3-base,deberta-v3-base_config_3,3,"{'config_id': 3, 'learning_rate': 1e-05, 'batch_size': 1, 'epochs': 2, 'max_length': 512, 'weight_decay': 0.01, 'gradient_accumulation_steps': 4}",0.23880597014925373,0.09458874458874458,0.11542934677263036,0.0825136612021858,0.19861111111111113,67.3565,1.5862222387079608,0.0,0.38961038961038963,0.08333333333333333,0.0,0.0,deberta-v3-base,deberta-v3-base_config_3,1e-05,1,512,2
roberta-base,roberta-base_config_1,1,"{'config_id': 1, 'learning_rate': 0.0001, 'batch_size': 2, 'epochs': 2, 'max_length': 512, 'weight_decay': 0.01, 'gradient_accumulation_steps': 2}",0.26865671641791045,0.08470588235294117,0.113784021071115,0.05373134328358209,0.2,37.1556,1.5946354126108104,0.0,0.0,0.4235294117647059,0.0,0.0,roberta-base,roberta-base_config_1,0.0001,2,512,2
microsoft/deberta-v3-large,deberta-v3-large_config_1,1,"{'config_id': 1, 'learning_rate': 3e-05, 'batch_size': 2, 'epochs': 2, 'max_length': 1024, 'weight_decay': 0.01, 'gradient_accumulation_steps': 2}",0.26865671641791045,0.08470588235294117,0.113784021071115,0.05373134328358209,0.2,143.0676,1.5889659996690422,0.0,0.0,0.4235294117647059,0.0,0.0,deberta-v3-large,deberta-v3-large_config_1,3e-05,2,1024,2
roberta-large,roberta-large_config_1,1,"{'config_id': 1, 'learning_rate': 0.0001, 'batch_size': 2, 'epochs': 2, 'max_length': 512, 'weight_decay': 0.01, 'gradient_accumulation_steps': 2}",0.23880597014925373,0.07710843373493977,0.09206977162380867,0.04776119402985075,0.2,90.4413,1.6460909679018219,0.0,0.3855421686746988,0.0,0.0,0.0,roberta-large,roberta-large_config_1,0.0001,2,512,2
distilbert-base-uncased,distilbert-base-uncased_config_1,1,"{'config_id': 1, 'learning_rate': 0.0001, 'batch_size': 2, 'epochs': 2, 'max_length': 512, 'weight_decay': 0.01, 'gradient_accumulation_steps': 2}",0.208955223880597,0.0691358024691358,0.07223143541551502,0.041791044776119404,0.2,22.8823,1.5848613854112297,0.0,0.0,0.0,0.345679012345679,0.0,distilbert-base-uncased,distilbert-base-uncased_config_1,0.0001,2,512,2
