experiment,mode,confidence_threshold,eval_accuracy,committed_accuracy,coverage,other_capture_rate
with_other,tweet,0.5,0.796875,0.796875,100.0,0.0
with_other,tweet,0.6,0.796875,0.8015873015873016,98.4375,0.0
with_other,tweet,0.7,0.796875,0.8181818181818182,94.53125,0.0
with_other,tweet,0.8,0.796875,0.8205128205128205,91.40625,0.0
with_other,tweet,0.85,0.796875,0.8214285714285714,87.5,0.0
with_other,tweet,0.9,0.796875,0.8363636363636363,85.9375,0.0
with_other,tweet,0.95,0.796875,0.8476190476190476,82.03125,0.0
with_other,tweet,0.99,0.796875,0.8924731182795699,72.65625,0.0
with_other,note,0.5,0.71875,0.728,97.65625,0.0
with_other,note,0.6,0.71875,0.7317073170731707,96.09375,0.0
with_other,note,0.7,0.71875,0.7416666666666667,93.75,0.0
with_other,note,0.8,0.71875,0.7413793103448276,90.625,0.0
with_other,note,0.85,0.71875,0.7391304347826086,89.84375,0.0
with_other,note,0.9,0.71875,0.7368421052631579,89.0625,0.0
with_other,note,0.95,0.71875,0.7545454545454545,85.9375,0.0
with_other,note,0.99,0.71875,0.7647058823529411,79.6875,0.0
with_other,combined,0.5,0.8515625,0.8515625,100.0,0.0
with_other,combined,0.6,0.8515625,0.8582677165354331,99.21875,0.0
with_other,combined,0.7,0.8515625,0.8548387096774194,96.875,0.0
with_other,combined,0.8,0.8515625,0.8688524590163934,95.3125,0.0
with_other,combined,0.85,0.8515625,0.8739495798319328,92.96875,0.0
with_other,combined,0.9,0.8515625,0.8859649122807017,89.0625,0.0
with_other,combined,0.95,0.8515625,0.8828828828828829,86.71875,0.0
with_other,combined,0.99,0.8515625,0.8867924528301887,82.8125,0.0
without_other,tweet,0.5,0.8479999899864197,0.8617886178861789,98.4,0.0
without_other,tweet,0.6,0.8479999899864197,0.860655737704918,97.6,0.0
without_other,tweet,0.7,0.8479999899864197,0.860655737704918,97.6,0.0
without_other,tweet,0.8,0.8479999899864197,0.860655737704918,97.6,0.0
without_other,tweet,0.85,0.8479999899864197,0.8666666666666667,96.0,0.0
without_other,tweet,0.9,0.8479999899864197,0.865546218487395,95.19999999999999,0.0
without_other,tweet,0.95,0.8479999899864197,0.864406779661017,94.39999999999999,33.33333333333333
without_other,tweet,0.99,0.8479999899864197,0.8679245283018868,84.8,66.66666666666666
without_other,note,0.5,0.7360000014305115,0.736,100.0,0.0
without_other,note,0.6,0.7360000014305115,0.7377049180327869,97.6,33.33333333333333
without_other,note,0.7,0.7360000014305115,0.75,96.0,33.33333333333333
without_other,note,0.8,0.7360000014305115,0.7652173913043478,92.0,33.33333333333333
without_other,note,0.85,0.7360000014305115,0.7610619469026548,90.4,33.33333333333333
without_other,note,0.9,0.7360000014305115,0.7567567567567568,88.8,33.33333333333333
without_other,note,0.95,0.7360000014305115,0.7788461538461539,83.2,33.33333333333333
without_other,note,0.99,0.7360000014305115,0.8043478260869565,73.6,66.66666666666666
without_other,combined,0.5,0.871999979019165,0.8780487804878049,98.4,0.0
without_other,combined,0.6,0.871999979019165,0.8833333333333333,96.0,0.0
without_other,combined,0.7,0.871999979019165,0.8833333333333333,96.0,0.0
without_other,combined,0.8,0.871999979019165,0.8898305084745762,94.39999999999999,0.0
without_other,combined,0.85,0.871999979019165,0.8956521739130435,92.0,0.0
without_other,combined,0.9,0.871999979019165,0.9035087719298246,91.2,0.0
without_other,combined,0.95,0.871999979019165,0.9056603773584906,84.8,0.0
without_other,combined,0.99,0.871999979019165,0.9191919191919192,79.2,0.0
