confidence_threshold,overall_accuracy,committed_accuracy,coverage,unknown_percentage,other_capture_rate,other_samples_count,other_predicted_as_unknown,total_samples,max_probabilities,true_labels,predicted_labels,experiment,mode,eval_accuracy,excluded_classes,num_training_classes
0.5,0.7109375,0.728,97.65625,2.34375,0.0,0,0,128,"[0.9999168  0.9579283  0.99985814 0.99845505 0.36278903 0.994796
 0.68703926 0.999711   0.8995979  0.9993345  0.9998703  0.9996847
 0.999666   0.9536525  0.9998863  0.9992015  0.93855935 0.99965775
 0.999686   0.98307115 0.99982435 0.99958557 0.99986255 0.96391386
 0.999587   0.99946004 0.9981445  0.9997665  0.99941075 0.9950466
 0.9996137  0.99978155 0.99896204 0.99937254 0.99964726 0.9994734
 0.9996265  0.9948066  0.9147227  0.9995122  0.99951565 0.9972972
 0.56230557 0.7436439  0.99804544 0.9996859  0.99319035 0.99964774
 0.9991493  0.99973947 0.99979013 0.999323   0.999428   0.9151256
 0.58615917 0.9996438  0.99968827 0.9997236  0.9997187  0.9901759
 0.8488158  0.99964714 0.9952011  0.3817821  0.99604344 0.99853563
 0.9929864  0.99986744 0.99667597 0.9998369  0.99980813 0.9998117
 0.7393236  0.99978954 0.997607   0.99988353 0.99966204 0.99980086
 0.97817683 0.99989927 0.9997018  0.99988234 0.99956626 0.9998877
 0.9998715  0.9995247  0.9996737  0.4393583  0.9998516  0.9990497
 0.9998042  0.99979717 0.9998288  0.99988425 0.9991404  0.9502373
 0.9164108  0.99986124 0.9998696  0.99109155 0.7589028  0.9998211
 0.99028254 0.99946564 0.99696976 0.99990046 0.95847166 0.66377515
 0.99988127 0.99965096 0.99981195 0.99988973 0.9960335  0.99990237
 0.9686794  0.99988234 0.99988973 0.9998404  0.9997774  0.9998348
 0.6894473  0.9997317  0.7914202  0.9983972  0.9997496  0.99968433
 0.9997956  0.994974  ]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 3 2 3 3 4 4 4 4 4 4 4 4
 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5
 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6]","[0, 2, 0, 0, 7, 0, 4, 4, 0, 2, 0, 0, 0, 0, 5, 2, 5, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 2, 2, 2, 2, 2, 1, 2, 5, 2, 2, 4, 4, 1, 2, 6, 2, 2, 4, 2, 5, 4, 7, 2, 2, 2, 4, 4, 4, 4, 4, 5, 4, 4, 4, 0, 4, 3, 4, 4, 4, 4, 4, 4, 3, 1, 7, 4, 4, 4, 4, 4, 4, 2, 4, 2, 4, 4, 2, 4, 4, 4, 5, 5, 5, 2, 5, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 2, 6, 6, 6, 6, 6, 6, 6]",with_other,note,0.71875,[],7
0.6,0.703125,0.7317073170731707,96.09375,3.90625,0.0,0,0,128,"[0.9999168  0.9579283  0.99985814 0.99845505 0.36278903 0.994796
 0.68703926 0.999711   0.8995979  0.9993345  0.9998703  0.9996847
 0.999666   0.9536525  0.9998863  0.9992015  0.93855935 0.99965775
 0.999686   0.98307115 0.99982435 0.99958557 0.99986255 0.96391386
 0.999587   0.99946004 0.9981445  0.9997665  0.99941075 0.9950466
 0.9996137  0.99978155 0.99896204 0.99937254 0.99964726 0.9994734
 0.9996265  0.9948066  0.9147227  0.9995122  0.99951565 0.9972972
 0.56230557 0.7436439  0.99804544 0.9996859  0.99319035 0.99964774
 0.9991493  0.99973947 0.99979013 0.999323   0.999428   0.9151256
 0.58615917 0.9996438  0.99968827 0.9997236  0.9997187  0.9901759
 0.8488158  0.99964714 0.9952011  0.3817821  0.99604344 0.99853563
 0.9929864  0.99986744 0.99667597 0.9998369  0.99980813 0.9998117
 0.7393236  0.99978954 0.997607   0.99988353 0.99966204 0.99980086
 0.97817683 0.99989927 0.9997018  0.99988234 0.99956626 0.9998877
 0.9998715  0.9995247  0.9996737  0.4393583  0.9998516  0.9990497
 0.9998042  0.99979717 0.9998288  0.99988425 0.9991404  0.9502373
 0.9164108  0.99986124 0.9998696  0.99109155 0.7589028  0.9998211
 0.99028254 0.99946564 0.99696976 0.99990046 0.95847166 0.66377515
 0.99988127 0.99965096 0.99981195 0.99988973 0.9960335  0.99990237
 0.9686794  0.99988234 0.99988973 0.9998404  0.9997774  0.9998348
 0.6894473  0.9997317  0.7914202  0.9983972  0.9997496  0.99968433
 0.9997956  0.994974  ]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 3 2 3 3 4 4 4 4 4 4 4 4
 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5
 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6]","[0, 2, 0, 0, 7, 0, 4, 4, 0, 2, 0, 0, 0, 0, 5, 2, 5, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 7, 2, 2, 2, 2, 1, 2, 5, 2, 2, 4, 4, 7, 2, 6, 2, 2, 4, 2, 5, 4, 7, 2, 2, 2, 4, 4, 4, 4, 4, 5, 4, 4, 4, 0, 4, 3, 4, 4, 4, 4, 4, 4, 3, 1, 7, 4, 4, 4, 4, 4, 4, 2, 4, 2, 4, 4, 2, 4, 4, 4, 5, 5, 5, 2, 5, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 2, 6, 6, 6, 6, 6, 6, 6]",with_other,note,0.71875,[],7
0.7,0.6953125,0.7416666666666667,93.75,6.25,0.0,0,0,128,"[0.9999168  0.9579283  0.99985814 0.99845505 0.36278903 0.994796
 0.68703926 0.999711   0.8995979  0.9993345  0.9998703  0.9996847
 0.999666   0.9536525  0.9998863  0.9992015  0.93855935 0.99965775
 0.999686   0.98307115 0.99982435 0.99958557 0.99986255 0.96391386
 0.999587   0.99946004 0.9981445  0.9997665  0.99941075 0.9950466
 0.9996137  0.99978155 0.99896204 0.99937254 0.99964726 0.9994734
 0.9996265  0.9948066  0.9147227  0.9995122  0.99951565 0.9972972
 0.56230557 0.7436439  0.99804544 0.9996859  0.99319035 0.99964774
 0.9991493  0.99973947 0.99979013 0.999323   0.999428   0.9151256
 0.58615917 0.9996438  0.99968827 0.9997236  0.9997187  0.9901759
 0.8488158  0.99964714 0.9952011  0.3817821  0.99604344 0.99853563
 0.9929864  0.99986744 0.99667597 0.9998369  0.99980813 0.9998117
 0.7393236  0.99978954 0.997607   0.99988353 0.99966204 0.99980086
 0.97817683 0.99989927 0.9997018  0.99988234 0.99956626 0.9998877
 0.9998715  0.9995247  0.9996737  0.4393583  0.9998516  0.9990497
 0.9998042  0.99979717 0.9998288  0.99988425 0.9991404  0.9502373
 0.9164108  0.99986124 0.9998696  0.99109155 0.7589028  0.9998211
 0.99028254 0.99946564 0.99696976 0.99990046 0.95847166 0.66377515
 0.99988127 0.99965096 0.99981195 0.99988973 0.9960335  0.99990237
 0.9686794  0.99988234 0.99988973 0.9998404  0.9997774  0.9998348
 0.6894473  0.9997317  0.7914202  0.9983972  0.9997496  0.99968433
 0.9997956  0.994974  ]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 3 2 3 3 4 4 4 4 4 4 4 4
 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5
 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6]","[0, 2, 0, 0, 7, 0, 7, 4, 0, 2, 0, 0, 0, 0, 5, 2, 5, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 7, 2, 2, 2, 2, 1, 2, 5, 2, 2, 4, 4, 7, 2, 6, 2, 2, 4, 2, 5, 4, 7, 2, 2, 2, 4, 4, 4, 4, 4, 5, 4, 4, 4, 0, 4, 3, 4, 4, 4, 4, 4, 4, 3, 1, 7, 4, 4, 4, 4, 4, 4, 2, 4, 2, 4, 4, 2, 4, 4, 4, 5, 5, 5, 2, 7, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 7, 6, 6, 6, 6, 6, 6, 6]",with_other,note,0.71875,[],7
0.8,0.671875,0.7413793103448276,90.625,9.375,0.0,0,0,128,"[0.9999168  0.9579283  0.99985814 0.99845505 0.36278903 0.994796
 0.68703926 0.999711   0.8995979  0.9993345  0.9998703  0.9996847
 0.999666   0.9536525  0.9998863  0.9992015  0.93855935 0.99965775
 0.999686   0.98307115 0.99982435 0.99958557 0.99986255 0.96391386
 0.999587   0.99946004 0.9981445  0.9997665  0.99941075 0.9950466
 0.9996137  0.99978155 0.99896204 0.99937254 0.99964726 0.9994734
 0.9996265  0.9948066  0.9147227  0.9995122  0.99951565 0.9972972
 0.56230557 0.7436439  0.99804544 0.9996859  0.99319035 0.99964774
 0.9991493  0.99973947 0.99979013 0.999323   0.999428   0.9151256
 0.58615917 0.9996438  0.99968827 0.9997236  0.9997187  0.9901759
 0.8488158  0.99964714 0.9952011  0.3817821  0.99604344 0.99853563
 0.9929864  0.99986744 0.99667597 0.9998369  0.99980813 0.9998117
 0.7393236  0.99978954 0.997607   0.99988353 0.99966204 0.99980086
 0.97817683 0.99989927 0.9997018  0.99988234 0.99956626 0.9998877
 0.9998715  0.9995247  0.9996737  0.4393583  0.9998516  0.9990497
 0.9998042  0.99979717 0.9998288  0.99988425 0.9991404  0.9502373
 0.9164108  0.99986124 0.9998696  0.99109155 0.7589028  0.9998211
 0.99028254 0.99946564 0.99696976 0.99990046 0.95847166 0.66377515
 0.99988127 0.99965096 0.99981195 0.99988973 0.9960335  0.99990237
 0.9686794  0.99988234 0.99988973 0.9998404  0.9997774  0.9998348
 0.6894473  0.9997317  0.7914202  0.9983972  0.9997496  0.99968433
 0.9997956  0.994974  ]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 3 2 3 3 4 4 4 4 4 4 4 4
 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5
 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6]","[0, 2, 0, 0, 7, 0, 7, 4, 0, 2, 0, 0, 0, 0, 5, 2, 5, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 7, 7, 2, 2, 2, 1, 2, 5, 2, 2, 4, 4, 7, 2, 6, 2, 2, 4, 2, 5, 4, 7, 2, 2, 2, 4, 4, 4, 4, 4, 7, 4, 4, 4, 0, 4, 3, 4, 4, 4, 4, 4, 4, 3, 1, 7, 4, 4, 4, 4, 4, 4, 2, 4, 2, 4, 4, 2, 7, 4, 4, 5, 5, 5, 2, 7, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 7, 6, 7, 6, 6, 6, 6, 6]",with_other,note,0.71875,[],7
0.85,0.6640625,0.7391304347826086,89.84375,10.15625,0.0,0,0,128,"[0.9999168  0.9579283  0.99985814 0.99845505 0.36278903 0.994796
 0.68703926 0.999711   0.8995979  0.9993345  0.9998703  0.9996847
 0.999666   0.9536525  0.9998863  0.9992015  0.93855935 0.99965775
 0.999686   0.98307115 0.99982435 0.99958557 0.99986255 0.96391386
 0.999587   0.99946004 0.9981445  0.9997665  0.99941075 0.9950466
 0.9996137  0.99978155 0.99896204 0.99937254 0.99964726 0.9994734
 0.9996265  0.9948066  0.9147227  0.9995122  0.99951565 0.9972972
 0.56230557 0.7436439  0.99804544 0.9996859  0.99319035 0.99964774
 0.9991493  0.99973947 0.99979013 0.999323   0.999428   0.9151256
 0.58615917 0.9996438  0.99968827 0.9997236  0.9997187  0.9901759
 0.8488158  0.99964714 0.9952011  0.3817821  0.99604344 0.99853563
 0.9929864  0.99986744 0.99667597 0.9998369  0.99980813 0.9998117
 0.7393236  0.99978954 0.997607   0.99988353 0.99966204 0.99980086
 0.97817683 0.99989927 0.9997018  0.99988234 0.99956626 0.9998877
 0.9998715  0.9995247  0.9996737  0.4393583  0.9998516  0.9990497
 0.9998042  0.99979717 0.9998288  0.99988425 0.9991404  0.9502373
 0.9164108  0.99986124 0.9998696  0.99109155 0.7589028  0.9998211
 0.99028254 0.99946564 0.99696976 0.99990046 0.95847166 0.66377515
 0.99988127 0.99965096 0.99981195 0.99988973 0.9960335  0.99990237
 0.9686794  0.99988234 0.99988973 0.9998404  0.9997774  0.9998348
 0.6894473  0.9997317  0.7914202  0.9983972  0.9997496  0.99968433
 0.9997956  0.994974  ]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 3 2 3 3 4 4 4 4 4 4 4 4
 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5
 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6]","[0, 2, 0, 0, 7, 0, 7, 4, 0, 2, 0, 0, 0, 0, 5, 2, 5, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 7, 7, 2, 2, 2, 1, 2, 5, 2, 2, 4, 4, 7, 2, 6, 2, 2, 4, 7, 5, 4, 7, 2, 2, 2, 4, 4, 4, 4, 4, 7, 4, 4, 4, 0, 4, 3, 4, 4, 4, 4, 4, 4, 3, 1, 7, 4, 4, 4, 4, 4, 4, 2, 4, 2, 4, 4, 2, 7, 4, 4, 5, 5, 5, 2, 7, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 7, 6, 7, 6, 6, 6, 6, 6]",with_other,note,0.71875,[],7
0.9,0.65625,0.7368421052631579,89.0625,10.9375,0.0,0,0,128,"[0.9999168  0.9579283  0.99985814 0.99845505 0.36278903 0.994796
 0.68703926 0.999711   0.8995979  0.9993345  0.9998703  0.9996847
 0.999666   0.9536525  0.9998863  0.9992015  0.93855935 0.99965775
 0.999686   0.98307115 0.99982435 0.99958557 0.99986255 0.96391386
 0.999587   0.99946004 0.9981445  0.9997665  0.99941075 0.9950466
 0.9996137  0.99978155 0.99896204 0.99937254 0.99964726 0.9994734
 0.9996265  0.9948066  0.9147227  0.9995122  0.99951565 0.9972972
 0.56230557 0.7436439  0.99804544 0.9996859  0.99319035 0.99964774
 0.9991493  0.99973947 0.99979013 0.999323   0.999428   0.9151256
 0.58615917 0.9996438  0.99968827 0.9997236  0.9997187  0.9901759
 0.8488158  0.99964714 0.9952011  0.3817821  0.99604344 0.99853563
 0.9929864  0.99986744 0.99667597 0.9998369  0.99980813 0.9998117
 0.7393236  0.99978954 0.997607   0.99988353 0.99966204 0.99980086
 0.97817683 0.99989927 0.9997018  0.99988234 0.99956626 0.9998877
 0.9998715  0.9995247  0.9996737  0.4393583  0.9998516  0.9990497
 0.9998042  0.99979717 0.9998288  0.99988425 0.9991404  0.9502373
 0.9164108  0.99986124 0.9998696  0.99109155 0.7589028  0.9998211
 0.99028254 0.99946564 0.99696976 0.99990046 0.95847166 0.66377515
 0.99988127 0.99965096 0.99981195 0.99988973 0.9960335  0.99990237
 0.9686794  0.99988234 0.99988973 0.9998404  0.9997774  0.9998348
 0.6894473  0.9997317  0.7914202  0.9983972  0.9997496  0.99968433
 0.9997956  0.994974  ]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 3 2 3 3 4 4 4 4 4 4 4 4
 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5
 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6]","[0, 2, 0, 0, 7, 0, 7, 4, 7, 2, 0, 0, 0, 0, 5, 2, 5, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 7, 7, 2, 2, 2, 1, 2, 5, 2, 2, 4, 4, 7, 2, 6, 2, 2, 4, 7, 5, 4, 7, 2, 2, 2, 4, 4, 4, 4, 4, 7, 4, 4, 4, 0, 4, 3, 4, 4, 4, 4, 4, 4, 3, 1, 7, 4, 4, 4, 4, 4, 4, 2, 4, 2, 4, 4, 2, 7, 4, 4, 5, 5, 5, 2, 7, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 7, 6, 7, 6, 6, 6, 6, 6]",with_other,note,0.71875,[],7
0.95,0.6484375,0.7545454545454545,85.9375,14.0625,0.0,0,0,128,"[0.9999168  0.9579283  0.99985814 0.99845505 0.36278903 0.994796
 0.68703926 0.999711   0.8995979  0.9993345  0.9998703  0.9996847
 0.999666   0.9536525  0.9998863  0.9992015  0.93855935 0.99965775
 0.999686   0.98307115 0.99982435 0.99958557 0.99986255 0.96391386
 0.999587   0.99946004 0.9981445  0.9997665  0.99941075 0.9950466
 0.9996137  0.99978155 0.99896204 0.99937254 0.99964726 0.9994734
 0.9996265  0.9948066  0.9147227  0.9995122  0.99951565 0.9972972
 0.56230557 0.7436439  0.99804544 0.9996859  0.99319035 0.99964774
 0.9991493  0.99973947 0.99979013 0.999323   0.999428   0.9151256
 0.58615917 0.9996438  0.99968827 0.9997236  0.9997187  0.9901759
 0.8488158  0.99964714 0.9952011  0.3817821  0.99604344 0.99853563
 0.9929864  0.99986744 0.99667597 0.9998369  0.99980813 0.9998117
 0.7393236  0.99978954 0.997607   0.99988353 0.99966204 0.99980086
 0.97817683 0.99989927 0.9997018  0.99988234 0.99956626 0.9998877
 0.9998715  0.9995247  0.9996737  0.4393583  0.9998516  0.9990497
 0.9998042  0.99979717 0.9998288  0.99988425 0.9991404  0.9502373
 0.9164108  0.99986124 0.9998696  0.99109155 0.7589028  0.9998211
 0.99028254 0.99946564 0.99696976 0.99990046 0.95847166 0.66377515
 0.99988127 0.99965096 0.99981195 0.99988973 0.9960335  0.99990237
 0.9686794  0.99988234 0.99988973 0.9998404  0.9997774  0.9998348
 0.6894473  0.9997317  0.7914202  0.9983972  0.9997496  0.99968433
 0.9997956  0.994974  ]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 3 2 3 3 4 4 4 4 4 4 4 4
 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5
 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6]","[0, 2, 0, 0, 7, 0, 7, 4, 7, 2, 0, 0, 0, 0, 5, 2, 7, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7, 2, 4, 3, 7, 7, 2, 2, 2, 1, 2, 5, 2, 2, 4, 7, 7, 2, 6, 2, 2, 4, 7, 5, 4, 7, 2, 2, 2, 4, 4, 4, 4, 4, 7, 4, 4, 4, 0, 4, 3, 4, 4, 4, 4, 4, 4, 3, 1, 7, 4, 4, 4, 4, 4, 4, 2, 4, 7, 4, 4, 2, 7, 4, 4, 5, 5, 5, 2, 7, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 7, 6, 7, 6, 6, 6, 6, 6]",with_other,note,0.71875,[],7
0.99,0.609375,0.7647058823529411,79.6875,20.3125,0.0,0,0,128,"[0.9999168  0.9579283  0.99985814 0.99845505 0.36278903 0.994796
 0.68703926 0.999711   0.8995979  0.9993345  0.9998703  0.9996847
 0.999666   0.9536525  0.9998863  0.9992015  0.93855935 0.99965775
 0.999686   0.98307115 0.99982435 0.99958557 0.99986255 0.96391386
 0.999587   0.99946004 0.9981445  0.9997665  0.99941075 0.9950466
 0.9996137  0.99978155 0.99896204 0.99937254 0.99964726 0.9994734
 0.9996265  0.9948066  0.9147227  0.9995122  0.99951565 0.9972972
 0.56230557 0.7436439  0.99804544 0.9996859  0.99319035 0.99964774
 0.9991493  0.99973947 0.99979013 0.999323   0.999428   0.9151256
 0.58615917 0.9996438  0.99968827 0.9997236  0.9997187  0.9901759
 0.8488158  0.99964714 0.9952011  0.3817821  0.99604344 0.99853563
 0.9929864  0.99986744 0.99667597 0.9998369  0.99980813 0.9998117
 0.7393236  0.99978954 0.997607   0.99988353 0.99966204 0.99980086
 0.97817683 0.99989927 0.9997018  0.99988234 0.99956626 0.9998877
 0.9998715  0.9995247  0.9996737  0.4393583  0.9998516  0.9990497
 0.9998042  0.99979717 0.9998288  0.99988425 0.9991404  0.9502373
 0.9164108  0.99986124 0.9998696  0.99109155 0.7589028  0.9998211
 0.99028254 0.99946564 0.99696976 0.99990046 0.95847166 0.66377515
 0.99988127 0.99965096 0.99981195 0.99988973 0.9960335  0.99990237
 0.9686794  0.99988234 0.99988973 0.9998404  0.9997774  0.9998348
 0.6894473  0.9997317  0.7914202  0.9983972  0.9997496  0.99968433
 0.9997956  0.994974  ]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 3 2 3 3 4 4 4 4 4 4 4 4
 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5
 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6]","[0, 7, 0, 0, 7, 0, 7, 4, 7, 2, 0, 0, 0, 7, 5, 2, 7, 1, 1, 7, 1, 1, 4, 7, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7, 2, 4, 3, 7, 7, 2, 2, 2, 1, 2, 5, 2, 2, 4, 7, 7, 2, 6, 2, 2, 4, 7, 5, 4, 7, 2, 2, 2, 4, 4, 4, 4, 4, 7, 4, 4, 4, 0, 4, 7, 4, 4, 4, 4, 4, 4, 3, 1, 7, 4, 4, 4, 4, 4, 4, 2, 7, 7, 4, 4, 2, 7, 4, 4, 5, 5, 5, 7, 7, 5, 5, 5, 5, 0, 5, 7, 5, 5, 5, 5, 5, 7, 6, 7, 6, 6, 6, 6, 6]",with_other,note,0.71875,[],7
